16500.0,10000.0,0.06231992861935264
17500.0,10000.0,0.05160699244310332
18500.0,10000.0,0.019132939258005105
19500.0,10000.0,-0.05156445022729984
1025.0,500.0,0.1054656449503783
1075.0,500.0,0.09843069552782308
1125.0,500.0,0.08427412157459878
1175.0,500.0,0.0848322777768872
1225.0,500.0,0.09258365191741114
1275.0,500.0,0.088374750793787
1325.0,500.0,0.09405480868198215
1375.0,500.0,0.08205359800848912
1425.0,500.0,0.09303515953766156
1475.0,500.0,0.06084793800660725
102.5,50.0,0.07844630148830377
107.5,50.0,0.0766821002711651
112.5,50.0,0.06789227639596067
117.5,50.0,0.070072175234756
122.5,50.0,0.05536922176363279
127.5,50.0,0.06396102227429233
132.5,50.0,0.04808877026151076
137.5,50.0,0.0536648997723947
142.5,50.0,0.059978170380467516
147.5,50.0,0.03689894919619701
105.0,100.0,0.18518534316937316
115.0,100.0,0.16203488302354405
125.0,100.0,0.15514081147417905
135.0,100.0,0.17453239845272117
145.0,100.0,0.1450447306486603
155.0,100.0,0.12611069532390348
165.0,100.0,0.1296722221403651
175.0,100.0,0.12261025689512893
185.0,100.0,0.09559290151640422
195.0,100.0,0.05333757467077675
1550.0,1000.0,0.04466516573176763
1650.0,1000.0,0.048986699713064207
1750.0,1000.0,0.04188223753042753
1850.0,1000.0,0.022902442457505428
1950.0,1000.0,0.043026147456222706
2050.0,1000.0,0.04409473630718759
2150.0,1000.0,0.04479505608248968
2250.0,1000.0,0.06725855891453894
2350.0,1000.0,0.06108238910323484
2450.0,1000.0,0.04233435338553283
1575.0,1500.0,0.14405427338000898
1725.0,1500.0,0.13624436099829096
1875.0,1500.0,0.1383945840262697
2025.0,1500.0,0.1351305291981371
2175.0,1500.0,0.1150167501804616
2325.0,1500.0,0.11350226582548428
2475.0,1500.0,0.09875825313005343
2625.0,1500.0,0.09412141061037468
2775.0,1500.0,0.061578166040223946
2925.0,1500.0,0.001336609086029919
205.0,100.0,0.0823628619775743
215.0,100.0,0.086589257625071
225.0,100.0,0.08826713799687617
235.0,100.0,0.06246252404972141
245.0,100.0,0.08019020851037845
255.0,100.0,0.08206894315297096
265.0,100.0,0.07340885684873802
275.0,100.0,0.07190376424271823
285.0,100.0,0.060654898477415925
295.0,100.0,0.031631112796738095
26250.0,25000.0,0.06983649904637078
28750.0,25000.0,0.06209276468971083
31250.0,25000.0,0.05350237646789648
33750.0,25000.0,0.042137489124339615
36250.0,25000.0,0.0368827769865628
38750.0,25000.0,0.026090712462056444
41250.0,25000.0,0.009950212376986964
43750.0,25000.0,0.01569589122395473
46250.0,25000.0,0.029555315667423997
48750.0,25000.0,-0.009228014464742173
2625.0,2500.0,0.1917526720955475
2875.0,2500.0,0.1978891663389157
3125.0,2500.0,0.18945352910708907
3375.0,2500.0,0.16670967202844972
3625.0,2500.0,0.16979487852206546
3875.0,2500.0,0.14030907985584926
4125.0,2500.0,0.1387143496391444
4375.0,2500.0,0.12140862167190962
4625.0,2500.0,0.09789817323366723
4875.0,2500.0,0.03097040905978358
262.5,250.0,0.07153163712250438
287.5,250.0,0.07206202717081883
312.5,250.0,0.073929454657166
337.5,250.0,0.06340902037700431
362.5,250.0,0.0532223779216542
387.5,250.0,0.04203418834859535
412.5,250.0,0.04080903953165275
437.5,250.0,0.04970864835987992
462.5,250.0,0.03526527373667426
487.5,250.0,0.0017811217645572635
52500.0,50000.0,0.0554060623020477
57500.0,50000.0,0.045209779687003744
62500.0,50000.0,0.029950358178769905
67500.0,50000.0,0.015734984124364165
72500.0,50000.0,0.004328570450266272
77500.0,50000.0,0.005087628991317739
82500.0,50000.0,0.015057211196535797
87500.0,50000.0,0.02523571597887948
92500.0,50000.0,-0.004646347967117995
97500.0,50000.0,-0.0060890239402413915
5250.0,5000.0,0.1419550082314934
5750.0,5000.0,0.13427417675910172
6250.0,5000.0,0.12844191944333394
6750.0,5000.0,0.1022274642942964
7250.0,5000.0,0.1002671574222185
7750.0,5000.0,0.09846965500504118
8250.0,5000.0,0.08951583494315732
8750.0,5000.0,0.10140155630357187
9250.0,5000.0,0.05628798750906426
9750.0,5000.0,0.017400116401961215
5125.0,2500.0,0.09301747841383445
5375.0,2500.0,0.06902133540359266
5625.0,2500.0,0.04422068458232592
5875.0,2500.0,0.04756525638969174
6125.0,2500.0,0.0550376453492427
6375.0,2500.0,0.05028000831648269
6625.0,2500.0,0.0682343447106572
6875.0,2500.0,0.046274925498182656
7125.0,2500.0,0.02368777694435485
7375.0,2500.0,-0.017221435443851126
525.0,500.0,0.1592972586439339
575.0,500.0,0.16726823057311502
625.0,500.0,0.13120423597746853
675.0,500.0,0.1113830668342014
725.0,500.0,0.11014949105410474
775.0,500.0,0.11683475965126491
825.0,500.0,0.10013058379823861
875.0,500.0,0.08810558693716818
925.0,500.0,0.07140513334433235
975.0,500.0,0.04044803941878187
550.0,1000.0,0.22736418500103409
650.0,1000.0,0.26201665033282046
750.0,1000.0,0.25840986970976104
850.0,1000.0,0.24529303111600204
950.0,1000.0,0.23134578601742456
1050.0,1000.0,0.2229183428377365
1150.0,1000.0,0.24298182136075858
1250.0,1000.0,0.21574998783953991
1350.0,1000.0,0.17130435607016672
1450.0,1000.0,0.10168856676717217
512.5,250.0,0.07003645936373055
537.5,250.0,0.08511173255513343
562.5,250.0,0.10882455351492934
587.5,250.0,0.10355277640621359
612.5,250.0,0.07364815146297372
637.5,250.0,0.06671710983410481
662.5,250.0,0.06471599088876547
687.5,250.0,0.058676021288668924
712.5,250.0,0.03765049217804073
737.5,250.0,-0.033172809558391594
